period,arr,avol,mdd,sharpe_ratio,calmar_ratio,sortino_ratio
pre-pandemic,-9.277339311233401,45.601843496931444,0.9937091352115122,4.7651089999193355,-0.09740890872340568,51.77646666575949
pre-pandemic,-28.32555167417643,45.14542956516761,0.9824659710336019,4.112378458725315,-0.2993164456822742,43.29135923357354
pre-pandemic,-6.337656301281203,34.706080836199895,0.993118376592987,5.183976564321461,-0.06662994804458833,44.394441385341324
pre-pandemic,451.08984675420345,44.16852020957169,0.9929260595378209,5.178008615358517,4.992681952100196,54.81885365482544
pre-pandemic,-7.66572238616543,65.05767260911446,0.9972945470205868,4.136896967636836,-0.080229376106714,65.50313443662364
pre-pandemic,115.67721260653134,42.45037494730137,0.9986326636535618,5.478437021012415,1.2354679789056606,54.56221003234326
pre-pandemic,188.18606324731655,76.05490394241244,0.9966763796945904,3.826502183405409,2.0312532713602467,76.38751111346139
pre-pandemic,-11.079013193832532,39.40772783747017,0.99678616221657,5.17334325976311,-0.11591564730433643,50.31310902283572
pre-pandemic,-93.47108134781091,80.47768840373807,0.996699918981993,3.3242286509054755,-0.9454771112897021,60.90833744841151
pre-pandemic,-69.14574874638524,113.75293527193391,0.9951627507230189,3.22145320534299,-0.7110202807719812,84.14649907865545
pandemic,-76.2993807433589,36.64960210693304,0.9934442900478785,6.411836855964087,-0.7832015081393094,56.30969415748315
pandemic,-69.40899743060025,39.332048545042866,0.9870845507345044,5.40633774783811,-0.7194816152656817,46.36837687311546
pandemic,103.43607619831761,37.54294216914429,0.9713935438006669,5.806057783624387,1.1338194005695088,55.33472418147847
pandemic,-8.066862824923337,34.10738187074706,0.9864770826692202,5.498077700247237,-0.0853452777423845,44.787946321751356
pandemic,24.27617311766419,68.03120001160441,0.9956739769836085,4.3806569650082405,0.2562597447134247,72.09483443642908
pandemic,-82.04857201391059,47.02763650971419,0.9950014700737281,4.710298699898448,-0.8382105976762676,51.158743166563646
pandemic,-77.65379676096579,210.6134731598503,0.9972481105044789,2.0565532699970523,-0.7934947092472466,100.8375563042998
pandemic,1068.6607169731014,85.45115383858067,0.9979417463837692,4.565631072470424,12.09928370577283,90.30352534433648
pandemic,923.0118165669912,48.06565955941415,0.9865267090664895,5.415606664254524,10.517315295020797,61.87519703568162
pandemic,5.42019929562032,41.17420658704798,0.993258465876963,4.999937753834522,0.057130015708668845,48.61992406088203
post-pandemic,-39.276354145783785,76.46441531405651,0.9959701257790826,4.5483412226268545,-0.4106733674310269,81.91755597374913
post-pandemic,161.6887534289165,120.56502052878879,0.9959583802081635,3.1353504601892133,1.7645952992929232,86.7573554144956
post-pandemic,-64.27741895645225,53.38480724278065,0.99493638143471,4.772567928502759,-0.6655965634772771,62.17997132841198
post-pandemic,-10.632206883616213,116.6328618831096,0.9973603744061518,3.312893436689669,-0.11206546098134428,91.015925122015
post-pandemic,980.2685248463252,40.82176410021049,0.9964144506255778,5.629071218906461,11.336224023277412,56.1520201814955
post-pandemic,-47.761769995245075,47.89485238933201,0.9898969486385172,5.561293056852021,-0.5008061801469834,64.93404334280316
post-pandemic,93.51648840266309,89.89981586689314,0.9979411981063271,4.131950965438908,1.0079948203678102,90.60420993097848
post-pandemic,0.8911771384829237,49.4264066278695,0.9955373376537462,4.489179938072241,0.009440914768804865,53.08913919730891
post-pandemic,249.96311073063757,38.92848310449322,0.9960080981032413,5.681477427157504,2.7574011746702736,51.378769040169566
post-pandemic,824.1872599897328,54.21107369647349,0.9933142445145434,4.938591086801022,9.493629304436757,65.53825762669129
all,230.02289007917187,37.564890015968075,0.9889756931173187,5.66867831317031,2.5497855464527737,47.38327870362986
all,-86.92252521028321,66.73503923246338,0.9954615962690772,4.1547825573052215,-0.8869491094829934,67.27960435340941
all,52.91982233302275,199.90684218153072,0.9955831285670557,2.070697275092035,0.5674452099411617,95.7824837856542
all,140.16615069402394,169.8311211986421,0.9961574213528996,2.698326417404507,1.5247483247674198,109.18143163115487
all,-44.858461449068685,70.41045666166066,0.9980510571292353,4.120850971808322,-0.4670629658533548,68.27945734088928
all,28.073943611770602,54.088172414299876,0.9887738621338924,4.53744476661943,0.30147779463844165,63.234276793812704
all,-51.716111764861694,88.36826896891105,0.9978971005387556,4.308621315513834,-0.537038286148178,89.58551619058548
all,73.71255550140108,35.06336428458362,0.9872749815712681,5.074636675438104,0.8002799871950734,46.469139498212805
all,-61.31100257724651,68.38428874903391,0.9944491327411542,4.450753288285541,-0.6361176011739692,71.31203364535973
all,1334.3231571111623,62.090490678798645,0.9925134649033072,4.022966445295588,15.696609906199793,67.94894734719975
